0.232857,96.723470,0.118721,-2728884.341461
0.234286,95.938244,0.120348,-2766281.315704
0.235714,95.156227,0.121982,-2803829.192923
0.237143,94.377464,0.123622,-2841524.545581
0.238571,93.602001,0.125268,-2879363.943028
0.240000,92.829882,0.126920,-2917343.952428
0.241429,92.061148,0.128579,-2955461.139688
0.242857,91.295842,0.130243,-2993712.070363
0.244286,90.534004,0.131913,-3032093.310550
0.245714,89.775673,0.133588,-3070601.427770
0.247143,89.020886,0.135269,-3109232.991832
0.248571,88.269680,0.136954,-3147984.575687
0.250000,87.522090,0.138645,-3186852.756262
0.251429,86.778150,0.140341,-3225834.115285
0.252857,86.037893,0.142042,-3264925.240090
0.254286,85.301352,0.143747,-3304122.724415
0.255714,84.568557,0.145457,-3343423.169175
0.257143,83.839537,0.147171,-3382823.183229
0.258571,83.114320,0.148889,-3422319.384126
0.260000,82.392935,0.150612,-3461908.398840
0.261429,81.675408,0.152338,-3501586.864490
0.262857,80.961763,0.154068,-3541351.429041
0.264286,80.252025,0.155802,-3581198.751994
0.265714,79.546216,0.157539,-3621125.505060
0.267143,78.844359,0.159279,-3661128.372818
0.268571,78.146475,0.161022,-3701204.053360
0.270000,77.452584,0.162769,-3741349.258918
0.271429,76.762704,0.164518,-3781560.716478
0.272857,76.076854,0.166270,-3821835.168382
0.274286,75.395051,0.168025,-3862169.372908
0.275714,74.717310,0.169782,-3902560.104843
0.277143,74.043647,0.171542,-3943004.156033
0.278571,73.374076,0.173304,-3983498.335928
0.280000,72.708609,0.175067,-4024039.472105
0.281429,72.047261,0.176833,-4064624.410778
0.282857,71.390041,0.178600,-4105250.017295
0.284286,70.736960,0.180370,-4145913.176621
0.285714,70.088029,0.182140,-4186610.793803
0.287143,69.443256,0.183912,-4227339.794427
0.288571,68.802648,0.185685,-4268097.125054
0.290000,68.166213,0.187459,-4308879.753649
0.291429,67.533958,0.189235,-4349684.669989
0.292857,66.905888,0.191011,-4390508.886063
0.294286,66.282008,0.192788,-4431349.436454
0.295714,65.662321,0.194565,-4472203.378714
0.297143,65.046831,0.196343,-4513067.793716
0.298571,64.435541,0.198121,-4553939.786003
0.300000,63.828452,0.199899,-4594816.484113
0.301429,63.225565,0.201678,-4635695.040904
0.302857,62.626881,0.203456,-4676572.633854
0.304286,62.032399,0.205234,-4717446.465354
0.305714,61.442118,0.207012,-4758313.762992
0.307143,60.856037,0.208790,-4799171.779813
0.308571,60.274153,0.210567,-4840017.794583
0.310000,59.696463,0.212343,-4880849.112026
0.311429,59.122964,0.214119,-4921663.063056
0.312857,58.553651,0.215893,-4962457.004999
0.314286,57.988520,0.217667,-5003228.321799
0.315714,57.427565,0.219440,-5043974.424216
0.317143,56.870781,0.221211,-5084692.750009
0.318571,56.318160,0.222981,-5125380.764111
0.320000,55.769696,0.224750,-5166035.958792
0.321429,55.225381,0.226517,-5206655.853813
0.322857,54.685206,0.228283,-5247237.996564
0.324286,54.149164,0.230047,-5287779.962199
0.325714,53.617246,0.231809,-5328279.353755
0.327143,53.089440,0.233569,-5368733.802263
0.328571,52.565738,0.235327,-5409140.966850
0.330000,52.046129,0.237082,-5449498.534828
0.331429,51.530602,0.238836,-5489804.221779
0.332857,51.019145,0.240587,-5530055.771623
0.334286,50.511746,0.242336,-5570250.956687
0.335714,50.008393,0.244082,-5610387.577751
0.337143,49.509074,0.245825,-5650463.464099
0.338571,49.013775,0.247566,-5690476.473555
0.340000,48.522483,0.249304,-5730424.492508
0.341429,48.035183,0.251039,-5770305.435932
0.342857,47.551862,0.252771,-5810117.247399
0.344286,47.072506,0.254500,-5849857.899082
0.345714,46.597098,0.256226,-5889525.391748
0.347143,46.125624,0.257948,-5929117.754750
0.348571,45.658068,0.259667,-5968633.046000
0.350000,45.194414,0.261383,-6008069.351951
0.351429,44.734647,0.263095,-6047424.787555
0.352857,44.278749,0.264804,-6086697.496225
0.354286,43.826703,0.266509,-6125885.649788
0.355714,43.378494,0.268210,-6164987.448426
0.357143,42.934102,0.269907,-6204001.120619
0.358571,42.493512,0.271601,-6242924.923074
0.360000,42.056704,0.273290,-6281757.140654
0.361429,41.623661,0.274975,-6320496.086297
0.362857,41.194365,0.276656,-6359140.100926
0.364286,40.768797,0.278333,-6397687.553364
0.365714,40.346938,0.280006,-6436136.840236
0.367143,39.928769,0.281675,-6474486.385859
0.368571,39.514271,0.283339,-6512734.642145
0.370000,39.103425,0.284998,-6550880.088481
0.371429,38.696212,0.286653,-6588921.231612
0.372857,38.292611,0.288304,-6626856.605522
0.374286,37.892602,0.289949,-6664684.771303
0.375714,37.496167,0.291590,-6702404.317025
0.377143,37.103284,0.293226,-6740013.857599
0.378571,36.713934,0.294858,-6777512.034637
0.380000,36.328095,0.296484,-6814897.516309
0.381429,35.945747,0.298106,-6852168.997192
0.382857,35.566870,0.299722,-6889325.198120
0.384286,35.191443,0.301334,-6926364.866027
0.385714,34.819445,0.302940,-6963286.773787
0.387143,34.450855,0.304541,-7000089.720053
0.388571,34.085651,0.306137,-7036772.529090
0.390000,33.723814,0.307728,-7073334.050604
0.391429,33.365320,0.309313,-7109773.159573
0.392857,33.010149,0.310893,-7146088.756069
0.394286,32.658280,0.312467,-7182279.765081
0.395714,32.309691,0.314036,-7218345.136335
0.397143,31.964360,0.315600,-7254283.844108
0.398571,31.622266,0.317158,-7290094.887045
0.400000,31.283388,0.318710,-7325777.287972
0.401429,30.947702,0.320257,-7361330.093700
0.402857,30.615189,0.321798,-7396752.374839
0.404286,30.285826,0.323333,-7432043.225601
0.405714,29.959590,0.324863,-7467201.763603
0.407143,29.636462,0.326387,-7502227.129668
0.408571,29.316417,0.327905,-7537118.487629
0.410000,28.999436,0.329417,-7571875.024123
0.411429,28.685495,0.330923,-7606495.948394
0.412857,28.374573,0.332423,-7640980.492080
0.414286,28.066648,0.333918,-7675327.909017
0.415714,27.761699,0.335406,-7709537.475025
0.417143,27.459702,0.336888,-7743608.487702
0.418571,27.160638,0.338364,-7777540.266218
0.420000,26.864483,0.339834,-7811332.151099
0.421429,26.571216,0.341298,-7844983.504024
0.422857,26.280815,0.342756,-7878493.707605
0.424286,25.993258,0.344208,-7911862.165181
0.425714,25.708524,0.345654,-7945088.300601
0.427143,25.426590,0.347093,-7978171.558014
0.428571,25.147437,0.348526,-8011111.401651
0.430000,24.871040,0.349953,-8043907.315615
0.431429,24.597380,0.351373,-8076558.803662
0.432857,24.326434,0.352787,-8109065.388988
0.434286,24.058181,0.354195,-8141426.614014
0.435714,23.792600,0.355597,-8173642.040170
0.437143,23.529670,0.356992,-8205711.247681
0.438571,23.269368,0.358381,-8237633.835349
0.440000,23.011673,0.359763,-8269409.420339
0.441429,22.756566,0.361139,-8301037.637965
0.442857,22.504024,0.362509,-8332518.141473
0.444286,22.254026,0.363872,-8363850.601828
0.445714,22.006551,0.365229,-8395034.707496
0.447143,21.761579,0.366579,-8426070.164234
0.448571,21.519088,0.367922,-8456956.694875
0.450000,21.279059,0.369260,-8487694.039113
0.451429,21.041469,0.370590,-8518281.953292
0.452857,20.806300,0.371915,-8548720.210192
0.454286,20.573529,0.373232,-8579008.598820
0.455714,20.343137,0.374544,-8609146.924195
0.457143,20.115103,0.375848,-8639135.007143
0.458571,19.889408,0.377146,-8668972.684080
0.460000,19.666030,0.378438,-8698659.806812
0.461429,19.444950,0.379723,-8728196.242319
0.462857,19.226149,0.381001,-8757581.872551
0.464286,19.009605,0.382273,-8786816.594224
0.465714,18.795299,0.383538,-8815900.318611
0.467143,18.583212,0.384797,-8844832.971337
0.468571,18.373325,0.386049,-8873614.492181
0.470000,18.165616,0.387295,-8902244.834866
0.471429,17.960068,0.388534,-8930723.966863
0.472857,17.756661,0.389766,-8959051.869188
0.474286,17.555375,0.390992,-8987228.536206
0.475714,17.356192,0.392211,-9015253.975427
0.477143,17.159093,0.393424,-9043128.207316
0.478571,16.964058,0.394630,-9070851.265091
0.480000,16.771070,0.395830,-9098423.194532
0.481429,16.580109,0.397023,-9125844.053787
0.482857,16.391157,0.398209,-9153113.913181
0.484286,16.204196,0.399389,-9180232.855021
0.485714,16.019207,0.400562,-9207200.973412
0.487143,15.836172,0.401729,-9234018.374066
0.488571,15.655073,0.402889,-9260685.174112
0.490000,15.475892,0.404042,-9287201.501919
0.491429,15.298611,0.405189,-9313567.496902
0.492857,15.123213,0.406330,-9339783.309346
0.494286,14.949679,0.407464,-9365849.100224
0.495714,14.777993,0.408591,-9391765.041012
0.497143,14.608137,0.409712,-9417531.313517
0.498571,14.440094,0.410827,-9443148.109696
0.500000,14.273846,0.411935,-9468615.631481
0.501429,14.109376,0.413036,-9493934.090605
0.502857,13.946668,0.414131,-9519103.708430
0.504286,13.785705,0.415220,-9544124.715776
0.505714,13.626470,0.416302,-9568997.352748
0.507143,13.468947,0.417378,-9593721.868574
0.508571,13.313118,0.418447,-9618298.521431
0.510000,13.158968,0.419510,-9642727.578285
0.511429,13.006481,0.420566,-9667009.314726
0.512857,12.855641,0.421616,-9691144.014804
0.514286,12.706430,0.422660,-9715131.970873
0.515714,12.558835,0.423697,-9738973.483424
0.517143,12.412838,0.424728,-9762668.860936
0.518571,12.268424,0.425752,-9786218.419716
0.520000,12.125579,0.426770,-9809622.483741
0.521429,11.984285,0.427782,-9832881.384514
0.522857,11.844529,0.428788,-9855995.460903
0.524286,11.706295,0.429787,-9878965.058998
0.525714,11.569567,0.430780,-9901790.531960
0.527143,11.434332,0.431767,-9924472.239872
0.528571,11.300574,0.432748,-9947010.549599
0.530000,11.168278,0.433722,-9969405.834641
0.531429,11.037430,0.434690,-9991658.474991
0.532857,10.908016,0.435652,-10013768.856995
0.534286,10.780021,0.436608,-10035737.373212
0.535714,10.653431,0.437557,-10057564.422279
0.537143,10.528232,0.438501,-10079250.408772
0.538571,10.404410,0.439438,-10100795.743075
0.540000,10.281951,0.440369,-10122200.841243
0.541429,10.160841,0.441294,-10143466.124872
0.542857,10.041067,0.442214,-10164592.020974
0.544286,9.922615,0.443127,-10185578.961840
0.545714,9.805472,0.444034,-10206427.384921
0.547143,9.689624,0.444935,-10227137.732696
0.548571,9.575058,0.445830,-10247710.452556
0.550000,9.461761,0.446719,-10268145.996673
0.551429,9.349721,0.447602,-10288444.821887
0.552857,9.238924,0.448479,-10308607.389580
0.554286,9.129358,0.449350,-10328634.165563
0.555714,9.021009,0.450216,-10348525.619957
0.557143,8.913866,0.451075,-10368282.227080
0.558571,8.807916,0.451929,-10387904.465331
0.560000,8.703147,0.452777,-10407392.817079
0.561429,8.599547,0.453619,-10426747.768555
0.562857,8.497102,0.454455,-10445969.809737
0.564286,8.395803,0.455285,-10465059.434249
0.565714,8.295636,0.456110,-10484017.139248
0.567143,8.196590,0.456929,-10502843.425326
0.568571,8.098653,0.457743,-10521538.796400
0.570000,8.001814,0.458550,-10540103.759614
0.571429,7.906061,0.459352,-10558538.825236
0.572857,7.811382,0.460149,-10576844.506560
0.574286,7.717768,0.460939,-10595021.319807
0.575714,7.625206,0.461725,-10613069.784029
0.577143,7.533685,0.462504,-10630990.421014
0.578571,7.443195,0.463278,-10648783.755188
0.580000,7.353725,0.464047,-10666450.313530
0.581429,7.265263,0.464810,-10683990.625473
0.582857,7.177800,0.465568,-10701405.222818
0.584286,7.091325,0.466320,-10718694.639643
0.585714,7.005827,0.467067,-10735859.412219
0.587143,6.921296,0.467808,-10752900.078918
0.588571,6.837722,0.468544,-10769817.180134
0.590000,6.755094,0.469275,-10786611.258196
0.591429,6.673403,0.470000,-10803282.857285
0.592857,6.592638,0.470720,-10819832.523354
0.594286,6.512791,0.471435,-10836260.804048
0.595714,6.433850,0.472144,-10852568.248624
0.597143,6.355807,0.472848,-10868755.407876
0.598571,6.278651,0.473547,-10884822.834053
0.600000,6.202374,0.474241,-10900771.080791
0.601429,6.126965,0.474930,-10916600.703033
0.602857,6.052416,0.475613,-10932312.256957
0.604286,5.978718,0.476292,-10947906.299909
0.605714,5.905860,0.476965,-10963383.390323
0.607143,5.833835,0.477633,-10978744.087663
0.608571,5.762633,0.478297,-10993988.952343
0.610000,5.692245,0.478955,-11009118.545668
0.611429,5.622663,0.479608,-11024133.429763
0.612857,5.553878,0.480256,-11039034.167512
0.614286,5.485881,0.480900,-11053821.322487
0.615714,5.418664,0.481538,-11068495.458892
0.617143,5.352219,0.482172,-11083057.141498
0.618571,5.286536,0.482800,-11097506.935581
0.620000,5.221608,0.483424,-11111845.406864
0.621429,5.157427,0.484043,-11126073.121455
0.622857,5.093984,0.484657,-11140190.645793
0.624286,5.031271,0.485267,-11154198.546588
0.625714,4.969281,0.485871,-11168097.390766
0.627143,4.908006,0.486471,-11181887.745414
0.628571,4.847437,0.487066,-11195570.177725
0.630000,4.787567,0.487657,-11209145.254947
0.631429,4.728389,0.488243,-11222613.544327
0.632857,4.669895,0.488824,-11235975.613065
0.634286,4.612078,0.489401,-11249232.028258
0.635714,4.554929,0.489973,-11262383.356854
0.637143,4.498443,0.490541,-11275430.165603
0.638571,4.442610,0.491104,-11288373.021010
0.640000,4.387425,0.491662,-11301212.489284
0.641429,4.332881,0.492217,-11313949.136297
0.642857,4.278969,0.492766,-11326583.527538
0.644286,4.225684,0.493311,-11339116.228066
0.645714,4.173018,0.493852,-11351547.802468
0.647143,4.120965,0.494389,-11363878.814818
0.648571,4.069517,0.494921,-11376109.828634
0.650000,4.018669,0.495449,-11388241.406835
0.651429,3.968413,0.495972,-11400274.111706
0.652857,3.918742,0.496491,-11412208.504851
0.654286,3.869652,0.497006,-11424045.147163
0.655714,3.821134,0.497517,-11435784.598778
0.657143,3.773184,0.498024,-11447427.419045
0.658571,3.725794,0.498526,-11458974.166483
0.660000,3.678958,0.499024,-11470425.398751
0.661429,3.632670,0.499518,-11481781.672610
0.662857,3.586924,0.500008,-11493043.543890
0.664286,3.541714,0.500494,-11504211.567455
0.665714,3.497034,0.500976,-11515286.297171
0.667143,3.452879,0.501454,-11526268.285875
0.668571,3.409242,0.501927,-11537158.085344
0.670000,3.366117,0.502397,-11547956.246260
0.671429,3.323500,0.502863,-11558663.318185
0.672857,3.281383,0.503325,-11569279.849529
0.674286,3.239763,0.503783,-11579806.387520
0.675714,3.198632,0.504237,-11590243.478180
0.677143,3.157986,0.504687,-11600591.666294
0.678571,3.117819,0.505133,-11610851.495382
0.680000,3.078127,0.505576,-11621023.507677
0.681429,3.038902,0.506015,-11631108.244097
0.682857,3.000142,0.506450,-11641106.244218
0.684286,2.961839,0.506881,-11651018.046253
0.685714,2.923989,0.507308,-11660844.187026
0.687143,2.886588,0.507732,-11670585.201949
0.688571,2.849629,0.508152,-11680241.624999
0.690000,2.813108,0.508569,-11689813.988694
0.691429,2.777021,0.508981,-11699302.824077
0.692857,2.741361,0.509391,-11708708.660689
0.694286,2.706125,0.509796,-11718032.026548
0.695714,2.671308,0.510198,-11727273.448136
0.697143,2.636904,0.510597,-11736433.450370
0.698571,2.602910,0.510992,-11745512.556589
0.700000,2.569321,0.511383,-11754511.288536
0.701429,2.536131,0.511771,-11763430.166334
0.702857,2.503337,0.512156,-11772269.708473
0.704286,2.470934,0.512537,-11781030.431794
0.705714,2.438918,0.512915,-11789712.851467
0.707143,2.407285,0.513289,-11798317.480980
0.708571,2.376029,0.513660,-11806844.832119
0.710000,2.345147,0.514028,-11815295.414957
0.711429,2.314635,0.514392,-11823669.737835
0.712857,2.284488,0.514753,-11831968.307350
0.714286,2.254702,0.515111,-11840191.628340
0.715714,2.225273,0.515465,-11848340.203871
0.717143,2.196198,0.515817,-11856414.535224
0.718571,2.167471,0.516165,-11864415.121879
0.720000,2.139090,0.516510,-11872342.461509
0.721429,2.111050,0.516851,-11880197.049961
0.722857,2.083347,0.517190,-11887979.381249
0.724286,2.055978,0.517525,-11895689.947542
0.725714,2.028938,0.517858,-11903329.239152
0.727143,2.002225,0.518187,-11910897.744522
0.728571,1.975834,0.518513,-11918395.950222
0.730000,1.949761,0.518836,-11925824.340931
0.731429,1.924003,0.519156,-11933183.399435
0.732857,1.898557,0.519474,-11940473.606612
0.734286,1.873419,0.519788,-11947695.441429
0.735714,1.848585,0.520099,-11954849.380927
0.737143,1.824052,0.520407,-11961935.900220
0.738571,1.799816,0.520713,-11968955.472481
0.740000,1.775874,0.521015,-11975908.568939
0.741429,1.752223,0.521315,-11982795.658870
0.742857,1.728860,0.521612,-11989617.209589
0.744286,1.705780,0.521906,-11996373.686448
0.745714,1.682981,0.522197,-12003065.552823
0.747143,1.660460,0.522485,-12009693.270116
0.748571,1.638214,0.522771,-12016257.297742
0.750000,1.616239,0.523053,-12022758.093129
0.751429,1.594532,0.523334,-12029196.111709
0.752857,1.573090,0.523611,-12035571.806917
0.754286,1.551910,0.523886,-12041885.630184
0.755714,1.530989,0.524158,-12048138.030932
0.757143,1.510325,0.524427,-12054329.456573
0.758571,1.489913,0.524694,-12060460.352504
0.760000,1.469752,0.524958,-12066531.162103
0.761429,1.449838,0.525219,-12072542.326723
0.762857,1.430169,0.525478,-12078494.285696
0.764286,1.410742,0.525735,-12084387.476324
0.765714,1.391553,0.525988,-12090222.333879
0.767143,1.372601,0.526240,-12095999.291600
0.768571,1.353882,0.526489,-12101718.780692
0.770000,1.335395,0.526735,-12107381.230323
0.771429,1.317135,0.526979,-12112987.067622
0.772857,1.299101,0.527220,-12118536.717681
0.774286,1.281289,0.527459,-12124030.603546
0.775714,1.263699,0.527696,-12129469.146227
0.777143,1.246325,0.527930,-12134852.764687
0.778571,1.229168,0.528162,-12140181.875847
0.780000,1.212223,0.528391,-12145456.894584
0.781429,1.195488,0.528619,-12150678.233731
0.782857,1.178961,0.528843,-12155846.304077
0.784286,1.162640,0.529066,-12160961.514366
0.785714,1.146522,0.529286,-12166024.271299
0.787143,1.130605,0.529504,-12171034.979535
0.788571,1.114886,0.529720,-12175994.041687
0.790000,1.099364,0.529934,-12180901.858328
0.791429,1.084035,0.530145,-12185758.827992
0.792857,1.068898,0.530354,-12190565.347170
0.794286,1.053950,0.530561,-12195321.810315
0.795714,1.039190,0.530766,-12200028.609845
0.797143,1.024614,0.530968,-12204686.136140
0.798571,1.010222,0.531169,-12209294.777548
0.800000,0.996010,0.531367,-12213854.920385
0.801429,0.981977,0.531563,-12218366.948934
0.802857,0.968121,0.531758,-12222831.245456
0.804286,0.954439,0.531950,-12227248.190180
0.805714,0.940930,0.532140,-12231618.161318
0.807143,0.927591,0.532328,-12235941.535057
0.808571,0.914421,0.532514,-12240218.685568
0.810000,0.901417,0.532698,-12244449.985007
0.811429,0.888578,0.532880,-12248635.803518
0.812857,0.875901,0.533060,-12252776.509235
0.814286,0.863386,0.533239,-12256872.468288
0.815714,0.851029,0.533415,-12260924.044801
0.817143,0.838829,0.533589,-12264931.600902
0.818571,0.826785,0.533762,-12268895.496722
0.820000,0.814894,0.533932,-12272816.090399
0.821429,0.803155,0.534101,-12276693.738083
0.822857,0.791565,0.534268,-12280528.793940
0.824286,0.780124,0.534433,-12284321.610154
0.825714,0.768828,0.534596,-12288072.536932
0.827143,0.757678,0.534757,-12291781.922510
0.828571,0.746670,0.534917,-12295450.113154
0.830000,0.735804,0.535075,-12299077.453164
0.831429,0.725077,0.535231,-12302664.284884
0.832857,0.714489,0.535385,-12306210.948699
0.834286,0.704036,0.535538,-12309717.783044
0.835714,0.693719,0.535689,-12313185.124407
0.837143,0.683534,0.535838,-12316613.307335
0.838571,0.673481,0.535985,-12320002.664438
0.840000,0.663559,0.536131,-12323353.526392
0.841429,0.653764,0.536275,-12326666.221948
0.842857,0.644097,0.536418,-12329941.077932
0.844286,0.634555,0.536558,-12333178.419254
0.845714,0.625137,0.536698,-12336378.568912
0.847143,0.615842,0.536835,-12339541.847997
0.848571,0.606668,0.536971,-12342668.575696
0.850000,0.597613,0.537106,-12345759.069301
0.851429,0.588677,0.537239,-12348813.644213
0.852857,0.579858,0.537370,-12351832.613946
0.854286,0.571154,0.537500,-12354816.290134
0.855714,0.562564,0.537628,-12357764.982535
0.857143,0.554087,0.537755,-12360678.999040
0.858571,0.545721,0.537880,-12363558.645673
0.860000,0.537466,0.538004,-12366404.226603
0.861429,0.529319,0.538126,-12369216.044144
0.862857,0.521280,0.538247,-12371994.398764
0.864286,0.513347,0.538366,-12374739.589091
0.865714,0.505519,0.538484,-12377451.911917
0.867143,0.497795,0.538601,-12380131.662206
0.868571,0.490173,0.538716,-12382779.133097
0.870000,0.482652,0.538830,-12385394.615912
0.871429,0.475232,0.538942,-12387978.400163
0.872857,0.467910,0.539053,-12390530.773556
0.874286,0.460686,0.539163,-12393052.021997
0.875714,0.453559,0.539272,-12395542.429599
