0.00048626,0.0999989
0.000403702,0.0999993
0.000132194,0.1
0.00010975,0.1
7.56463e-05,0.1
6.28029e-05,0.1
5.21401e-05,0.1
4.32876e-05,0.1
3.59381e-05,0.1
2.98365e-05,0.1
2.47708e-05,0.1
2.05651e-05,0.1
1.70735e-05,0.1
1.41747e-05,0.1
1.17681e-05,0.1
9.7701e-06,0.1
8.11131e-06,0.1
6.73415e-06,0.1
5.59081e-06,0.1
4.64159e-06,0.1
3.85353e-06,0.1
3.19927e-06,0.1
2.65609e-06,0.1
2.20513e-06,0.1
1.83074e-06,0.1
1.51991e-06,0.1
1.26186e-06,0.1
1.04762e-06,0.1
8.69749e-07,0.1
7.22081e-07,0.1
5.99484e-07,0.1
4.97702e-07,0.1
4.13201e-07,0.1
3.43047e-07,0.1
2.84804e-07,0.1
2.36449e-07,0.1
1.96304e-07,0.1
1.62975e-07,0.1
1.35305e-07,0.1
1.12332e-07,0.1
9.32603e-08,0.1
7.74264e-08,0.1
6.42807e-08,0.1
5.3367e-08,0.1
4.43062e-08,0.1
3.67838e-08,0.1
3.05386e-08,0.1
2.53536e-08,0.1
2.1049e-08,0.1
1.74753e-08,0.1
1.45083e-08,0.1
1.2045e-08,0.1
1e-08,0.1
